Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/10/2023 14:25:31.307852,699,True,True,True,True,Eyes,0.6681136,0.06376687,5.849288,0.4104353,-0.3280991,0.8508195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.950429,-1.53968,-5.672376,0.7438341,0.06898822,6.147567,0.1251407,0.214234,-0.04648594,0.967617,15.19437,24.68033,357.8418,0.1105374,0.0114344,0.9938028,0,0,0,1.220478,-0.4938832,7.570013,-0.1549977,-0.1582219,1.586917,0.9038857,-0.03634238,-0.4262275,0.14358,0.9643577,0.2222588,0.4029584,-0.2620943,0.8768872,moving,25.75266,-21.088,-5.578511,-5.693799,0.8361581219407739,-3.939811081904635
05/10/2023 14:25:31.327850,700,True,True,True,True,Eyes,0.6716679,0.0639472,5.8625,0.4041542,-0.3288229,0.8535425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895481,-1.564099,-5.698613,0.7477651,0.06971143,6.160311,0.1264479,0.2096043,-0.04549074,0.968508,15.30764,24.14286,357.914,0.1108313,0.01137402,0.9937706,0,0,0,1.213861,-0.4938572,7.584728,-0.1517125,-0.1557158,1.586365,0.9079933,-0.03510822,-0.4175113,0.1411243,0.963883,0.2258615,0.3945024,-0.2640018,0.880154,moving,25.33766,-21.06892,-5.462886,-5.60613,0.8465668224809741,-3.934502435472925
05/10/2023 14:25:31.347695,701,True,True,True,True,Eyes,0.6752305,0.06416528,5.875716,0.3979152,-0.3293006,0.8562853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83907,-1.566218,-5.730775,0.7516648,0.07151651,6.173078,0.1257737,0.2049799,-0.04400266,0.9696535,15.18599,23.60526,357.9946,0.1111301,0.01132025,0.9937378,0,0,0,1.207175,-0.4938309,7.599594,-0.1482951,-0.1607002,1.585635,0.912094,-0.03377252,-0.4085877,0.1368968,0.9644895,0.2258745,0.3864502,-0.2619531,0.8843285,moving,24.92426,-21.03519,-5.342995,-5.787026,0.8578153568910631,-3.926735761707261
05/10/2023 14:25:31.367666,702,True,True,True,True,Eyes,0.6787925,0.0644197,5.888898,0.3916209,-0.3296777,0.8590376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786369,-1.542814,-5.768436,0.7555835,0.07258818,6.186281,0.1230334,0.2007854,-0.04198904,0.9709712,14.82012,23.11908,358.0952,0.1114331,0.01127306,0.9937043,0,0,0,1.200589,-0.493805,7.614241,-0.1457791,-0.171881,1.583384,0.9158443,-0.03213369,-0.4002458,0.1309469,0.9661995,0.2220621,0.3795816,-0.2557853,0.889096,moving,24.50745,-20.99559,-5.260282,-6.19537,0.8694908728754189,-3.9179637308123785
05/10/2023 14:25:31.378596,703,True,True,True,True,Eyes,0.6823668,0.0646733,5.902033,0.3853391,-0.3301898,0.8616778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730869,-1.541729,-5.799271,0.7591845,0.07368967,6.198596,0.1221881,0.1963444,-0.0401017,0.9720653,14.6727,22.61003,358.224,0.1117399,0.01123241,0.9936702,0,0,0,1.194053,-0.4937792,7.628773,-0.1429875,-0.1767134,1.582677,0.9196815,-0.02998107,-0.391519,0.1259448,0.9669239,0.2218021,0.3719192,-0.253297,0.893038,moving,24.09402,-20.96654,-5.162394,-6.370957,0.8804603738620267,-3.9109847144425354
05/10/2023 14:25:31.397772,704,True,True,True,True,Eyes,0.6859279,0.06495544,5.915123,0.3789631,-0.3308601,0.8642445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676382,-1.560724,-5.823616,0.7626497,0.07396606,6.210758,0.1231213,0.1919391,-0.03856396,0.9728892,14.7363,22.10805,358.3544,0.1120503,0.01119764,0.9936356,0,0,0,1.187227,-0.4937524,7.643952,-0.1410671,-0.1747631,1.583089,0.9233444,-0.02777332,-0.3829671,0.1223005,0.9667079,0.224763,0.363975,-0.2543707,0.896001,moving,23.677,-20.94843,-5.092108,-6.299586,0.8908562152011306,-3.9058291470450346
05/10/2023 14:25:31.407485,705,True,True,True,True,Eyes,0.6894974,0.06531496,5.928198,0.3725038,-0.3319365,0.8666366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623624,-1.597939,-5.841668,0.7659568,0.07496855,6.222728,0.1255919,0.1875316,-0.03806984,0.9734523,14.99851,21.59745,358.3975,0.1123636,0.01116862,0.9936005,0,0,0,1.180382,-0.4937254,7.659174,-0.138754,-0.1681445,1.584618,0.9267652,-0.02701346,-0.3746686,0.1212232,0.9655548,0.2302368,0.3555436,-0.258794,0.8981172,moving,23.25934,-20.95769,-5.004231,-6.057015,0.8996305630140844,-3.9052776818198183
05/10/2023 14:25:31.427428,706,True,True,True,True,Eyes,0.6930563,0.06573731,5.941268,0.3660625,-0.3329201,0.8690009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579223,-1.641082,-5.856053,0.7695161,0.07727139,6.23557,0.1285203,0.1836772,-0.03853415,0.9737866,15.33477,21.14077,358.346,0.1126795,0.01114608,0.9935649,0,0,0,1.173994,-0.4937003,7.673378,-0.1367027,-0.1614282,1.584979,0.9295557,-0.02783558,-0.3676297,0.1222606,0.9639953,0.236147,0.34782,-0.2644584,0.8994904,moving,22.84303,-20.96217,-4.929501,-5.815455,0.9086604406990535,-3.9039283950448236
05/10/2023 14:25:31.447769,707,True,True,True,True,Eyes,0.6965523,0.06618766,5.954316,0.3597754,-0.3339005,0.8712475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541195,-1.642273,-5.880003,0.7728638,0.07919264,6.248455,0.1280035,0.1805063,-0.03816425,0.9744619,15.26281,20.76449,358.3268,0.1129974,0.01113041,0.9935288,0,0,0,1.167504,-0.4936748,7.687812,-0.1365084,-0.1655924,1.584175,0.9319219,-0.02816834,-0.3615634,0.1205901,0.9643172,0.2356913,0.3420228,-0.2632468,0.9020652,moving,22.43783,-20.96904,-4.925013,-5.967406,0.9172993540397245,-3.9030375633919543
05/10/2023 14:25:31.458052,708,True,True,True,True,Eyes,0.7000068,0.06662615,5.96733,0.353473,-0.3350325,0.8733899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503477,-1.648967,-5.901186,0.7756532,0.08028296,6.260627,0.128011,0.1773956,-0.0374915,0.9750582,15.24446,20.40232,358.3551,0.113316,0.01112136,0.9934926,0,0,0,1.160925,-0.4936489,7.702441,-0.1367881,-0.1670916,1.584307,0.9342504,-0.02769561,-0.3555408,0.11853,0.9644151,0.2363346,0.3363435,-0.262938,0.904288,moving,22.03386,-20.98682,-4.934644,-6.020537,0.9252587535972538,-3.903989483963515
05/10/2023 14:25:31.477659,709,True,True,True,True,Eyes,0.7034176,0.06709369,5.980301,0.3472529,-0.3364568,0.8753355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462291,-1.687524,-5.913892,0.7781607,0.08047281,6.27281,0.1306764,0.1739942,-0.03665615,0.9753492,15.52544,20.01832,358.4518,0.1136344,0.01111807,0.9934562,0,0,0,1.154368,-0.4936231,7.717021,-0.1366535,-0.1592159,1.585194,0.9367647,-0.02603124,-0.3489903,0.116979,0.96316,0.2421543,0.32983,-0.2676661,0.9052994,moving,21.63864,-21.0255,-4.927069,-5.735517,0.9317736327823112,-3.908503821117233
05/10/2023 14:25:31.497910,710,True,True,True,True,Eyes,0.7067879,0.06758193,5.993245,0.3410167,-0.3379274,0.8772186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417293,-1.74306,-5.921778,0.7805153,0.08171372,6.284788,0.1346624,0.1702047,-0.03634411,0.9754874,15.96766,19.58531,358.506,0.113952,0.01112042,0.9934197,0,0,0,1.147825,-0.4935973,7.731572,-0.1351103,-0.1478395,1.587128,0.939419,-0.02506611,-0.3418534,0.1167468,0.9610903,0.250351,0.3222767,-0.2750948,0.9057928,moving,21.24348,-21.06798,-4.86579,-5.321692,0.9380600623423172,-3.9136581353761613
05/10/2023 14:25:31.517648,711,True,True,True,True,Eyes,0.7101757,0.06805483,6.006124,0.3350444,-0.3394755,0.8789207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375922,-1.767888,-5.937508,0.7829629,0.08271907,6.29704,0.1361525,0.1667896,-0.03579381,0.9758907,16.12179,19.19093,358.542,0.1142679,0.01112819,0.9933833,0,0,0,1.140867,-0.4935699,7.747045,-0.1350021,-0.1441765,1.588617,0.9418001,-0.02444406,-0.3352836,0.1152793,0.9603626,0.2537999,0.3157899,-0.27768,0.9072875,moving,20.86684,-21.11862,-4.857376,-5.18573,0.943445188854505,-3.920279638576822
05/10/2023 14:25:31.527807,712,True,True,True,True,Eyes,0.7135055,0.06851917,6.018972,0.3290696,-0.3411347,0.8805341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336888,-1.785838,-5.953953,0.785211,0.08294541,6.308931,0.137142,0.163652,-0.03478304,0.9763198,16.21089,18.83532,358.6256,0.1145828,0.01114055,0.9933468,0,0,0,1.134475,-0.4935448,7.761257,-0.1349626,-0.1416284,1.58912,0.9440163,-0.02303161,-0.3290938,0.1128059,0.9599644,0.2564043,0.3100129,-0.2791736,0.9088202,moving,20.49152,-21.17726,-4.85443,-5.092961,0.9483227097313882,-3.928254493152744
05/10/2023 14:25:31.547421,713,True,True,True,True,Eyes,0.7167254,0.06898686,6.031843,0.3234342,-0.3428313,0.881962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299091,-1.8212,-5.964654,0.7871888,0.08323589,6.320989,0.1395597,0.1605495,-0.03404465,0.9765183,16.46903,18.4855,358.7047,0.1148956,0.01115689,0.9933105,0,0,0,1.127854,-0.4935187,7.77598,-0.1352353,-0.1343593,1.590395,0.9461296,-0.02167794,-0.3230616,0.1113029,0.9587281,0.2616336,0.3040566,-0.283497,0.9094939,moving,20.13906,-21.24182,-4.860314,-4.828981,0.9523358756420905,-3.937341393792981
05/10/2023 14:25:31.567906,714,True,True,True,True,Eyes,0.7198881,0.06941126,6.044697,0.3178057,-0.3443503,0.8834152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260909,-1.833487,-5.983001,0.7893292,0.08373632,6.333862,0.1400673,0.1574352,-0.03334387,0.9769767,16.51008,18.12597,358.742,0.1152046,0.01117685,0.9932744,0,0,0,1.121203,-0.4934925,7.79077,-0.1349491,-0.1335995,1.590551,0.9482047,-0.02104933,-0.3169617,0.1092554,0.9585387,0.263186,0.2982802,-0.284184,0.9111906,moving,19.78603,-21.29556,-4.849601,-4.801328,0.9570084363636908,-3.944604027066883
05/10/2023 14:25:31.577646,715,True,True,True,True,Eyes,0.7229789,0.0697763,6.057526,0.3123514,-0.3458273,0.8847825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219606,-1.822628,-6.008227,0.7911571,0.08309437,6.346288,0.1387722,0.1542047,-0.03192865,0.9777237,16.33237,17.75725,358.8275,0.1155092,0.01119933,0.9932387,0,0,0,1.114554,-0.4934664,7.805556,-0.1342794,-0.1375267,1.590448,0.9504029,-0.01963615,-0.3104008,0.1052334,0.9594457,0.2615146,0.2926776,-0.2812087,0.9139264,moving,19.44437,-21.34861,-4.825959,-4.942095,0.9614683043738474,-3.9518079565553106
05/10/2023 14:25:31.597652,716,True,True,True,True,Eyes,0.7260062,0.07008391,6.070347,0.3068359,-0.3473581,0.8861117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174364,-1.838994,-6.025291,0.7926403,0.08205064,6.358471,0.1397222,0.1506327,-0.03055732,0.9781891,16.41277,17.35621,358.9434,0.1158087,0.0112231,0.9932036,0,0,0,1.108013,-0.4934407,7.820101,-0.1325639,-0.1337379,1.591086,0.9527521,-0.0176882,-0.3032337,0.1018751,0.959088,0.2641436,0.2861555,-0.2825553,0.915575,moving,19.09955,-21.40531,-4.762692,-4.804675,0.9657806012393997,-3.9596103436379426
05/10/2023 14:25:31.617629,717,True,True,True,True,Eyes,0.7289591,0.07031478,6.083176,0.3014469,-0.3487023,0.8874325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124513,-1.863903,-6.040653,0.7941934,0.08099667,6.371094,0.141345,0.1467277,-0.02904531,0.9785956,16.56857,16.9207,359.0812,0.1161023,0.01124708,0.9931691,0,0,0,1.101158,-0.4934137,7.835344,-0.1304598,-0.1277189,1.592128,0.9552547,-0.01536877,-0.2953849,0.09832565,0.958356,0.2681156,0.2789633,-0.2851626,0.9169852,moving,18.76182,-21.45155,-4.684383,-4.586389,0.9705597032356461,-3.965687766606992
05/10/2023 14:25:31.627633,718,True,True,True,True,Eyes,0.7318475,0.07044725,6.095984,0.2959974,-0.3500798,0.8887237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072741,-1.871311,-6.06144,0.7959403,0.07936426,6.383872,0.1415988,0.1427401,-0.02735606,0.979197,16.56577,16.47303,359.2139,0.1163893,0.01126997,0.9931352,0,0,0,1.094805,-0.4933887,7.849472,-0.1272793,-0.1258613,1.591637,0.9577538,-0.01315029,-0.2872884,0.09399758,0.9584029,0.2694966,0.2717941,-0.2851158,0.9191501,moving,18.4208,-21.50012,-4.572073,-4.521349,0.975273028142438,-3.972140787807556
05/10/2023 14:25:31.647863,719,True,True,True,True,Eyes,0.7346441,0.07047994,6.108795,0.2905988,-0.3515387,0.8899286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023389,-1.890139,-6.07726,0.7973338,0.07714815,6.396198,0.1428545,0.1388925,-0.02598486,0.9796053,16.68443,16.04121,359.3285,0.1166694,0.01129029,0.9931022,0,0,0,1.088194,-0.4933627,7.864172,-0.1247118,-0.1198421,1.592204,0.9600673,-0.01122698,-0.2795437,0.09059262,0.9578348,0.2726638,0.2646955,-0.2871001,0.9206029,moving,18.08402,-21.55496,-4.478637,-4.304424,0.9795169284568439,-3.9796706938572513
05/10/2023 14:25:31.667816,720,True,True,True,True,Eyes,0.7373769,0.0704249,6.121609,0.2851473,-0.3530745,0.8910832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778156,-1.924344,-6.087469,0.7987223,0.07480131,6.408818,0.1453782,0.1351996,-0.0255562,0.9797618,16.96469,15.61732,359.355,0.1169417,0.01130668,0.9930701,0,0,0,1.081598,-0.4933367,7.878841,-0.1220894,-0.1094852,1.592756,0.9621359,-0.01076783,-0.2723575,0.08938813,0.9564241,0.2779616,0.2574962,-0.2917823,0.9211724,moving,17.74471,-21.61499,-4.383318,-3.932295,0.9835071484075621,-3.988061476895884
05/10/2023 14:25:31.677601,721,True,True,True,True,Eyes,0.7400398,0.07029685,6.134436,0.2797439,-0.3544291,0.8922574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345156,-1.950448,-6.099655,0.7999819,0.07266954,6.42169,0.1472324,0.1316982,-0.02507251,0.9799743,17.16785,15.21439,359.3787,0.1172057,0.01131811,0.9930389,0,0,0,1.074855,-0.4933102,7.893834,-0.1200044,-0.1014716,1.593235,0.9640539,-0.01036035,-0.2655046,0.08792128,0.955388,0.2819639,0.2507387,-0.2951719,0.9219565,moving,17.40745,-21.66433,-4.307454,-3.644192,0.9880904800572463,-3.9946631138418622
05/10/2023 14:25:31.697734,722,True,True,True,True,Eyes,0.7426392,0.07009009,6.14729,0.2742805,-0.3556186,0.8934795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883681,-1.961495,-6.116915,0.801062,0.0707991,6.434796,0.147846,0.1280574,-0.02409086,0.980389,17.22131,14.79844,359.4379,0.1174612,0.01132392,0.9930087,0,0,0,1.068194,-0.493284,7.908648,-0.1172251,-0.09786874,1.593257,0.9660419,-0.009371282,-0.2582155,0.08510239,0.9551224,0.2837232,0.2439686,-0.2960633,0.9234857,moving,17.06545,-21.70332,-4.207999,-3.515081,0.9933982470241902,-3.999498531839655
05/10/2023 14:25:31.717699,723,True,True,True,True,Eyes,0.7451692,0.06979514,6.160186,0.2688408,-0.3564634,0.8947951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840846,-1.946909,-6.142569,0.802194,0.068679,6.448287,0.1464275,0.1242677,-0.0234948,0.9811038,17.04725,14.35021,359.4181,0.1177079,0.0113234,0.9929796,0,0,0,1.06153,-0.4932577,7.923465,-0.1133599,-0.1005899,1.592549,0.968011,-0.009709268,-0.2507196,0.08249408,0.956014,0.2814817,0.2369585,-0.2931603,0.9262331,moving,16.72288,-21.72107,-4.071529,-3.614164,0.9999881672851922,-4.000755629160684
05/10/2023 14:25:31.727454,724,True,True,True,True,Eyes,0.7476159,0.06939217,6.173117,0.2633645,-0.3571506,0.8961487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7989492,-1.916004,-6.172424,0.8030064,0.06622642,6.462121,0.143753,0.1207622,-0.02382723,0.9819288,16.74216,13.91629,359.2776,0.1179453,0.01131579,0.9929516,0,0,0,1.055183,-0.4932328,7.937579,-0.1087369,-0.1071,1.590682,0.9696975,-0.01207344,-0.2440102,0.08151311,0.9575347,0.2765554,0.2303092,-0.2880651,0.9295032,moving,16.37726,-21.72923,-3.910579,-3.851889,1.007219357452053,-4.000382981139948
05/10/2023 14:25:31.747484,725,True,True,True,True,Eyes,0.7499176,0.06889426,6.1861,0.2580035,-0.3576773,0.8974972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619859,-1.897524,-6.197211,0.8035072,0.06320889,6.475881,0.1421325,0.1175763,-0.02452878,0.9825338,16.56291,13.51928,359.1166,0.118173,0.01130009,0.9929249,0,0,0,1.048544,-0.4932066,7.952343,-0.1052349,-0.1094049,1.589508,0.9711484,-0.01477789,-0.238018,0.08162352,0.9583934,0.2735319,0.2240727,-0.2850679,0.9319484,moving,16.03836,-21.72864,-3.787792,-3.937423,1.0148234167878802,-3.9985713528390905
05/10/2023 14:25:31.767821,726,True,True,True,True,Eyes,0.7521313,0.06832638,6.199144,0.2525953,-0.3581217,0.8988573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239558,-1.901254,-6.215088,0.8038328,0.06035531,6.489716,0.1422609,0.1143351,-0.02499795,0.9828859,16.58088,13.12563,359.007,0.1183895,0.01127562,0.9928995,0,0,0,1.041816,-0.4931802,7.967304,-0.1019496,-0.1062377,1.588906,0.9726052,-0.01660943,-0.2318692,0.08167108,0.9582738,0.2739361,0.2176443,-0.2853687,0.9333787,moving,15.69633,-21.72327,-3.67126,-3.825225,1.0227830597376946,-3.995939267547163
05/10/2023 14:25:31.777724,727,True,True,True,True,Eyes,0.7542717,0.06772751,6.212266,0.2472538,-0.3583598,0.9002465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836327,-1.894398,-6.236876,0.8039911,0.05809452,6.504225,0.1414914,0.110964,-0.02514443,0.9833794,16.4907,12.71966,358.9213,0.1185943,0.01124216,0.9928756,0,0,0,1.035221,-0.4931542,7.981968,-0.09782243,-0.1068043,1.58748,0.9741095,-0.0180521,-0.225355,0.08085395,0.9586959,0.2726993,0.2111241,-0.2838597,0.9353343,moving,15.35767,-21.70595,-3.526177,-3.849013,1.03138163903467,-3.9913126031180193
05/10/2023 14:25:31.797875,728,True,True,True,True,Eyes,0.756327,0.0670999,6.225484,0.2418666,-0.3583627,0.9017076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421781,-1.878941,-6.261581,0.8039643,0.05673346,6.519251,0.1399692,0.1075093,-0.02526968,0.9839776,16.31313,12.30278,358.8278,0.1187873,0.01120015,0.9928532,0,0,0,1.028781,-0.4931289,7.99629,-0.09282231,-0.1108394,1.585444,0.9756064,-0.01963362,-0.2186473,0.07982557,0.9595401,0.2700197,0.2044995,-0.2808866,0.9377007,moving,15.0151,-21.67419,-3.350646,-3.999077,1.0409305585760245,-3.9842354221857628
05/10/2023 14:25:31.817447,729,True,True,True,True,Eyes,0.7582775,0.06643458,6.238802,0.2365123,-0.3580059,0.9032683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972049,-1.845414,-6.292083,0.8040305,0.05536747,6.534752,0.1370329,0.1039114,-0.02476257,0.98479,15.9646,11.8771,358.7906,0.1189681,0.01115003,0.9928322,0,0,0,1.021834,-0.4931015,8.011736,-0.08834217,-0.1193399,1.583569,0.9771785,-0.0202933,-0.2114484,0.07725041,0.9612176,0.2647509,0.1978752,-0.2750434,0.9408488,moving,14.67295,-21.62065,-3.193036,-4.309741,1.0517717947933911,-3.9734940215697843
05/10/2023 14:25:31.827882,730,True,True,True,True,Eyes,0.7601401,0.06573633,6.252214,0.2310951,-0.3576131,0.9048247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501608,-1.805046,-6.324197,0.8036762,0.05371447,6.550386,0.1336012,0.1001384,-0.0243109,0.9856633,15.5596,11.43009,358.741,0.119136,0.01109205,0.9928129,0,0,0,1.015533,-0.4930767,8.025748,-0.08189654,-0.1294182,1.580222,0.9787626,-0.02116751,-0.2039013,0.07468192,0.9631194,0.2585027,0.1909094,-0.2682405,0.9442461,moving,14.32724,-21.56538,-2.966755,-4.682002,1.062795932644744,-3.962443413878664
05/10/2023 14:25:31.847634,731,True,True,True,True,Eyes,0.761853,0.06504857,6.265745,0.2258059,-0.3572156,0.906316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068419,-1.800732,-6.345197,0.8034909,0.05221536,6.566028,0.1329829,0.09657471,-0.02440519,0.9861001,15.48481,11.0055,358.6653,0.1192908,0.01102651,0.9927952,0,0,0,1.008981,-0.4930509,8.040318,-0.07671781,-0.1304517,1.578027,0.9801555,-0.02244634,-0.1969556,0.07381748,0.9634398,0.2575551,0.1839737,-0.2669828,0.9459777,moving,13.99024,-21.51139,-2.783317,-4.725761,1.0735490462859048,-3.951652283052328
05/10/2023 14:25:31.867637,732,True,True,True,True,Eyes,0.7634862,0.06435398,6.279397,0.22052,-0.3566163,0.9078522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665414,-1.810341,-6.362134,0.8031639,0.05169667,6.582097,0.1333856,0.09329188,-0.0240638,0.9863701,15.52299,10.62297,358.6569,0.1194312,0.01095438,0.9927793,0,0,0,1.002203,-0.4930243,8.05539,-0.07295786,-0.1292444,1.576358,0.9814351,-0.02258404,-0.1904601,0.0723592,0.9632584,0.2586452,0.1776211,-0.267625,0.9470099,moving,13.6529,-21.44555,-2.649903,-4.687151,1.0850179767103612,-3.9388646616390086
05/10/2023 14:25:31.877782,733,True,True,True,True,Eyes,0.7650777,0.06364874,6.293142,0.2153504,-0.3558842,0.9093792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272901,-1.777977,-6.39105,0.8029271,0.05079137,6.598639,0.1305826,0.09025799,-0.02289463,0.9870551,15.18385,10.27825,358.7161,0.1195572,0.01087624,0.9927651,0,0,0,0.9956859,-0.4929986,8.069882,-0.06976682,-0.1382359,1.572719,0.9826586,-0.02162428,-0.1841585,0.06876875,0.964848,0.2536515,0.1721999,-0.2619172,0.9496034,moving,13.32281,-21.37282,-2.540013,-5.023167,1.0967367754065587,-3.924953841365083
05/10/2023 14:25:31.907600,734,True,True,True,True,Eyes,0.7665856,0.06296489,6.307012,0.2103872,-0.355153,0.9108258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935585,-1.75377,-6.416452,0.8022928,0.04984775,6.614779,0.1284354,0.08754368,-0.02229659,0.9875948,14.927,9.963852,358.7219,0.1196693,0.01079257,0.9927526,0,0,0,0.9891624,-0.4929729,8.084389,-0.06701644,-0.1448609,1.569667,0.9836779,-0.0215526,-0.1786427,0.06652741,0.9660144,0.2497804,0.167188,-0.2575881,0.9516809,moving,13.00636,-21.30201,-2.444741,-5.272758,1.1080361960683538,-3.9114351416068036
05/10/2023 14:25:31.918006,735,True,True,True,True,Eyes,0.7680064,0.0623918,6.321002,0.2054387,-0.3544617,0.9122236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683252,-1.7418,-6.438336,0.8018726,0.04902443,6.631463,0.1272144,0.08539083,-0.02236057,0.9879398,14.78419,9.707302,358.6692,0.1197675,0.0107043,0.9927419,0,0,0,0.9824576,-0.4929466,8.099298,-0.06606552,-0.1486349,1.566661,0.9844168,-0.02245591,-0.1744112,0.06590768,0.966633,0.2475415,0.1630328,-0.255179,0.9530498,moving,12.69164,-21.23458,-2.414711,-5.419639,1.1190949718756351,-3.898494155913462
05/10/2023 14:25:31.930144,736,True,True,True,True,Eyes,0.7693573,0.06186573,6.335149,0.2006622,-0.3533595,0.9137132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503463,-1.760147,-6.451827,0.8013539,0.05174218,6.648465,0.1280261,0.08358799,-0.02362522,0.9879597,14.88731,9.476338,358.5012,0.1198515,0.01061367,0.9927328,0,0,0,0.9757708,-0.4929202,8.114168,-0.06539345,-0.1493355,1.56486,0.9849098,-0.02527864,-0.1712124,0.06808442,0.9661024,0.2490197,0.1591139,-0.2569189,0.9532447,moving,12.3862,-21.14294,-2.392923,-5.45126,1.1313934208425909,-3.881524661504829
05/10/2023 14:25:31.949355,737,True,True,True,True,Eyes,0.7706341,0.06134491,6.349367,0.1962554,-0.3521463,0.9151376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475158,-1.690699,-6.488875,0.8010318,0.05224872,6.66636,0.1223134,0.08313942,-0.02401871,0.9887115,14.23261,9.412787,358.3945,0.1199215,0.01052169,0.9927255,0,0,0,0.9691597,-0.4928942,8.128869,-0.06861818,-0.1689089,1.559212,0.9850219,-0.02715701,-0.1702774,0.06783327,0.9689251,0.2378715,0.1585262,-0.2458591,0.9562546,moving,12.10401,-21.0468,-2.519861,-6.182724,1.1434415632909527,-3.8639151303460904
05/10/2023 14:25:31.967815,738,True,True,True,True,Eyes,0.77183,0.06095527,6.363672,0.1919161,-0.3513648,0.9163575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382944,-1.65538,-6.514674,0.8003157,0.05181584,6.682254,0.1194072,0.08243781,-0.02246024,0.9891621,13.88236,9.350325,358.5393,0.1199775,0.01042859,0.9927198,0,0,0,0.9629577,-0.4928698,8.14266,-0.07226264,-0.1785973,1.555249,0.9853991,-0.0247463,-0.1684525,0.06412095,0.970475,0.2325229,0.1577249,-0.2399292,0.9578918,moving,11.8287,-20.97864,-2.660261,-6.550876,1.1536638077900578,-3.8510503810674783
